,utterance,category
385744,일반 포장요즘은 아이스 추가 안 하고 일반 배송해도 문제없는지요 ,포장
385745,일반 박스로 배송을 받으시는 고객님들께서도 있으시지만 냉기에 민감하실 경우 아직은 아이스박스로 구매하시길 권장하고 있습니다 ,포장
385746,500미리 도박스 포장 배송인가요 ,포장
385747,500ML 경우 박스 포장 불가해요 ,포장
385748,리뷰 보면 백개를 그냥 택배 박스에 때려 넣어서 보내주시는 거 같은데 이미 배송은 시작된 거 같고 실화인가요 ,포장
385749,먼저 고객님께서 주문하신 옵션을 확인해 보시면 낱 봉제품인지 확인해주세요 세트 옵션을 선택하여 구매주 신제품일 경우 선물박스에 포장됩니다 ,포장
385750,선물할 껀데 김 박스에 바로 송장 붙여서 보내 시나요 ,포장
385751,상세 설명 하단에 포장배송 안내 문구 기재가 되어 있습니다   확인 부탁드립니다 ,포장
385752,라벨 리프리미엄 4리터 포장에 대해서 라벨리 4리터는 종이 박스   비닐 포장이라고 써 있는데요 배송 시 아이스박스  드라이아이스로 포장되서 오나요 ,포장
385753,네 스치로 폼 박스에 드라이 포장입니다   제품은 종이 박스 안에 비닐 포장이 되어 있구요 ,포장
385754,목살 하고 갈비 살 둘 다 250G 씩 소분해서 포장 가능할까요 ,포장
385755,채산성과 형평성 관계로 소포장은 진행하여 드리기 어려운 점 양해 부탁드립니다 ,포장
385756,4  5KG 2 박스로 주문하면 각각 따로 포장되어 오는 거 맞죠 ,포장
385757,네 문의주신 옵션 상품은 따로 포장되어 발송해 드리고 있는 상품입니다 당도 높고 싱싱하고 맛 좋은 상품으로 발송해 드릴께요 드셔 보시고 맛있으면 또 찾아주세요 ,포장
385758,생강 가루와 같이 구매하고 싶은데 묶음 배송 안 되는 상품인가요 ,포장
385759,장바구니에 담아 한 번에 결제하시면 됩니다 ,포장
385760,9월 3일 지정 배송을 하고 싶은데요 손 편지를 본사에 보내드리면 같이 동봉 가능한가요 ,포장
385761,배송 메세지에 원하시는 수령일자 남겨주시고 손편지도 보내주시면 같이 동봉해서 보내드릴 수 있습니다 ,포장
385762,두텁떡 개별 포장되어 있나요 ,포장
385763,문의주신 저희 두텁떡 제품은 개별 포장이 아닌 제품이므로 참고 하시어 구매 부탁드릴게요 ,포장
385764,배송시 박스는 무지박스인가요 ,포장
385765,5킬로는 햇살조은이라고 적혀 있고 10킬로는 고구마 박스에 배송됩니다 ,포장
385766,안에 소포장되어 있나요 ,포장
385767,따로 소포장은 안 되어 있고 버켓 한통으로 되어 있습니다 ,포장
385768,혹시 여기는 드라이아이스 넣어주시나요 아니면 아이스팩만 넣으시나요 ,포장
385769,아이스박스에 아이스팩 만들어갑니다   수령 후 냉동 보관하시면 괜찮습니다 ,포장
385770,플라스틱 원형 흰색 통에서 비닐 지퍼백으로 포장이 변경된 건가요 ,포장
385771,네 용기 사용시스푼 수납이 어렵다 하여 파우치로 변경하면서 스푼 넣기가 용이해졌습니다 ,포장
385772,보쌈용 500G 씩 포장 가능한가요 ,포장
385773,500 그람단위 포장되어 있습니다 ,포장
385774,혹시 냉장육이랑 냉동육이랑 보내실 때 보냉처리가 다른 가요 ,포장
385775,특별히 차이는 없습니다   현재 날씨가 덥거나 하지는 않아서요 ,포장
385776,제품 냉장 포장 상태로 오나요실온으로 오나요 ,포장
385777,네 실온으로 배송합니다   보관하실 땐 냉동 보관하셔야 됩니다 ,포장
385778,아이스팩은 멀쩡한 데피자는 아예 녹아서 왔어요 이 거 재 냉동하면 문제 있는 거 아닌가요 ,포장
385779,아이스팩은 냉기 유지를 위해 넣는 냉매제이기 때문에 쉽게 녹지 않고 피자는 해동 속도가 빠르기 때문에 박스가 깨지지 않은 상태로 수령하셔도 녹아 있을 수 있습니다 ,포장
385780,포장 아이스박스에 얼음팩 넣어서 보내주시나요 ,포장
385781,해당 상품은 아이스박스에 냉매제를 넣어 포장하여 보내드리고 있습니다 ,포장
385782,혹시 포장이 바뀌었나요 ,포장
385783,작업 환경과 제품 컨디션은 그대로이나 기존 플라스틱 포장에서 비닐 포장으로 변경되었습니다 ,포장
385784,주문시 포장은 아이스박스 및 아이스팩에 보관해서 배송되나요 ,포장
385785,아이스팩 포장 저번 주에 종료하였으며 지금 온도에는 일반 배송으로 진행하셔도 상품 문제 없이 받아보실 수 있습니다 ,포장
385786,포장 관련하여 환경을 위해 플라스틱 용기 없이 진공포장만도 가능할까요 ,포장
385787,보내주신 의견은 담당자님께 전달하도록 하겠습니다 ,포장
385788,버터와 코코넛 분말 묶음 배송되나요 ,포장
385789,네  확인 후 처리해드립니다 ,포장
385790,배송할 때 아이스팩 넣어서 오나요 ,포장
385791,네  아이스박스에 아이스팩 넣어서 발송됩니다 ,포장
385792,아이스 포장 맞죠 ,포장
385793,아이스박스에 아이스팩과 함께 발송 예정이시며 최신 입고된 좋은 제품으로 검수하여 발송드리겠습니다 ,포장
385794,포장은 어떻게 포장은 어떻게 되어 있는 건가요 ,포장
385795,롯데런 천미트 세트 제외 모든 세트가 선물 포장용으로 손잡이 일체형 상품입니다 ,포장
385796,상품에 왜 뜬는 거 있고 없고 들쑥날쑥인가요 ,포장
385797,제품 포장지가 프린트될 때와 소세지가 포장되는 과정에서 조금 오차는 생길 수 있는 부분은 양해부탁드려요 ,포장
385798,콜롬비아 수프리모  브라질 세하도 500G 묶여 있는 상품 주문하려고 하는데요 이거 200인가 250G 씩 소분포장으로 오나요 ,포장
385799,콜롬비아 수프리 모 각 소 분포장으로 준비되어 배송됩니다 ,포장
385800,포장문의 1키로 두 개시키려 구하는데 500G 씩 네 개 보내주실 수 있나요 ,포장
385801,만 1킬로씩 주문하실 경우 1킬로로 포장이 되어갑니다 번거로우시더라도 받으신 후소분해주시길 부탁드리겠습니다 ,포장
385802,진공포장되나요 ,포장
385803,대신 해외여행이나 국내 여행 시 용이한 싱싱캔 제품이 있으니 참고하시어 구매에 도움되시길 바랍니다 ,포장
385804,5키로 주문했는데 포장은 1키로씩 소분해서 오나요 ,포장
385805,네 5키로 한 번에 포장되구요 냉동포장 아니고 당일 손질하여 얼음과 아이스팩 넣어 보내드립니다 ,포장
385806,제거 보내실 때 아이스팩 빼주 실 수 있나요 ,포장
385807,요청하신 대로 냉매제 빼고 발송하겠습니다 ,포장
385808,속에는 비닐 2개 포장이고 겉에는 스티로폼 포장 확실한 건가요 ,포장
385809,녜 이 중 비닐 포장하여 보내드리고 아이스박스 포장입니다 ,포장
385810,다진 마늘시켰는데 냉동 박스가 아닌 채 왔는데 정상인가요 ,포장
385811,네 지금은 날씨가 추워일반종이 박스에 보내고 있습니다 ,포장
385812,날씨가 더워졌는데 그냥 포장되서 배송되는 건가요 ,포장
385813,네견과류의 경우 상온 보관이 가능한 상품이고 완전 밀봉하여 발송되기 때문에 무더운 날씨에도 품질 저하 등의 문제는 거의 발생되지 않습니다 ,포장
385814,7번을 3개 주문했는데 선물할 거라서요   10봉1박스씩 포장이죠 ,포장
385815,주문하신 파래김 10봉은 10봉씩 한 박스에 3박스로 배송되요 ,포장
385816,상자가 상세 사진 속의상자 맞나요 ,포장
385817,지금은 검정 상자로 발송됩니다 ,포장
385818,드라이아이스 주문을 못했는데 방법 없을까요 ,포장
385819,기본적으로 드라이아이스와 아이스팩 넣어 출고되고 있습니다 ,포장
385820,1  혼합 24개 실속 포장 말고 박스 포장은 불가능할까요 ,포장
385821,1  24개입 박스 포장은 없습니다 조만간 추가하도록 하겠습니다 ,포장
385822,날씨가 이렇게 더운데 그냥 박스 포장해주시는 건가요 ,포장
385823,실온 보관 가능한 멸균상품이라 매년 한여름에도 일반 박스 포장되어 발송되고 있습니다 ,포장
385824,7봉짜 니박스에 손잡이 있나요 ,포장
385825,손잡이 있습니다 ,포장
385826,쇼핑백주시나요 ,포장
385827,배꽃필 무렵에는 별도의 쇼핑백이 준비되어 있지 않습니다 ,포장
385828,혹시 500G 씩 5개로 진공포장해줄 수도 있나요 ,포장
385829,2  5KG 용은 500과 단가 차이가 있어서 문의하신 대로 처리는 어려울 것 같습니다 ,포장
385830,부모님이 맛있게 드셨다고 또 부탁을 하셔서 재주문할 건데 아이스 포장해야 되나요 ,포장
385831,1      2만원은 아이스박스는 1000원 추가하셔야 하고 3만원 이상부터는 아이스박스 무료로 발송합니다 ,포장
385832,아이스박스에 얼음팩 넣어서 보내주시는 거져 ,포장
385833,네 아이스박스 안에 아이스팩 동봉해서 발송됩니다   오늘 출고 예정입니다 ,포장
385834,100개 낱개로 그냥 박스에 몽땅 넣어주시는 건가요 ,포장
385835,낱 봉으로 기재되어 있으면 상자에 100개를 새서 그냥 넣어 드리는 상품입니다 ,포장
385836,1개월분씩 포장되있는 거죠 ,포장
385837,직접 받아보시면 더욱 만족하시리라 확신합니다   정말 좋은 품질의 버섯이니 안심하고 복용하시길 바랍니다 ,포장
385838,제품 포장 문의 파우치랑병에 든 두유는 3세트 주문시 이중 포장되어 겉박스에 송장이 붙어서 선물시 아무것도 붙어 있지 않은 깨끗한 상태로 선물 가능한가요 ,포장
385839,네 파우치 180ML 제품이랑 GT200 ML병 제품은 3세트 구매하셔야 박스에 넣어서 보내드립니다 ,포장
385840,포장은 어떻게 되어 발송되나요 ,포장
385841,2개 한꺼번에 보내드려 박스 포장되어 출고됩니다 ,포장
385842,아이스박스 크기는 얼만 가요 ,포장
385843,아이스박스는 추가 상품으로 결제해 주셔야 합니다   그렇지 않으면 일반 택배 박스로 배송됩니다 ,포장
385844,180G 1  180G 4종 세트플라스틱 통에 담아주시는 거죠 ,포장
385845,네 180G 제품도 400 800G 과 같은 페트 광구에 넣어서 발송합니다 ,포장
385846,냉동이 오나요 ,포장
385847,네 PA 제품은 냉장입니다   냉장 제품은 3개월 정도 남은 상품으로 배송됩니다 ,포장
385848,아이스박스로 되어 있는 것과 아이스박스 추가 이렇게 두 개인데 아이스박스로 주문을 해도 박스에 담겨 오는 건가요 ,포장
385849,바질은 아이스박스 추가 상품 항목 등에서 1개 추가 구매하시면 뽁뽁이에 잘 감싸 아이스팩과 함께 아이스박스로 발송됩니다 ,포장
385850,문의 선물용 박스 말고 종이 쇼핑백주는 거 맞나요 ,포장
385851,선물용 구매 시 종이 쇼핑백을 드립니다 ,포장
385852,총 18박스 주문했는데 유과 500그램 당 개별 박스 포장되서 발송되는 거 맞지요 ,포장
385853,오늘 출고되었습니다   네 개별 박스로 되어 있습니다 ,포장
385854,모닝너츠 블랙에디션 20봉은 낱개로 그냥 흩뿌려서 보내주시는 건 무슨 경우 인가요 ,포장
385855,아무래도 한 가지 제품에도 패킹이 여러 가지로 나오다보니 포장하신 분께서 패킹을 혼입하신 것 같습니다 ,포장
385856,뽁뽁이 포장해서 배송해 주시나요 ,포장
385857,이 제품은 뽁뽁이가 필요 없는 상품입니다 ,포장
385858,15개 정도 구매하려는데 여선물 포장 따로 안 하고 제가 그냥 먹을 껀데 보내주실 때 아이스팩 넣어서 보내주시나요 ,포장
385859,스치로폼 박스에 아이스팩 넣어서 보내드리고 있습니다 ,포장
385860,한우 낙엽살 구매 예정인데요 고기 썰지 않고 통으로 구매도 가능한가요 ,포장
385861,네 가능합 1니 다문이란에 글 올려주세요 ,포장
385862,선물 포장 문의요 선물할려고 하는데 포장 어떻게 해서 배송되나요 ,포장
385863,병을 박스 포장에서 종이가방에 넣어서 택배 박스에 넣어서 배송됩니다 ,포장
385864,상품들은 진공포장해서 오나요 ,포장
385865,진공포장하여 아이스팩 넣어 아이스박스 포장하여 보내드려요 ,포장
385866,일반 포장은 어떤 식으로 오나요 ,포장
385867,아이스박스에 진공포장되어 배송되요   4시 이전 주문은 당일 출발 다음날 받습니다 ,포장
385868,갈매기 여러 개시키면 300G 씩 개별 포장되서 오나요 ,포장
385869,300G 선택하시면 300G 씩 주문하신 수량만큼 개별 포장하여 드립니다 ,포장
385870,주문할려는데 날씨가 너무 더운데 녹지 않게 아이스 포장 가능한가요 ,포장
385871,현재 별도 추가 비용 없이 아이스팩을 첨부하여 발송해 드리고 있습니다   그럼에도 지역에 따라 바로 다음날 수령하시는 경우는 녹지 않는데 하루가 더 걸리거나 할 경우 녹는 경우가 있네요 ,포장
385872,박스 포장해서 오나요 ,포장
385873,생수 전문배송업체 천일택배 로배송시에는 박스포장 없이 발송될 수 있습니다 ,포장
385874,500그램 두 개로 나눠서 가능할까요 ,포장
385875,요청하신 내용대로 착오 없이 소포장하여 고추씨도 잘 챙겨서 발송해 드리겠습니다 ,포장
385876,선물용으로 하고 싶어서 그런데 보자기 포장 같이 해주셔서 보내주시는지요 ,포장
385877,네보자기로 포장해 드리겠습니다 ,포장
385878,택배보관함에 넣어달라 부탁했는데 드라이아이스 지속 시간이 얼마 정도 되나요 ,포장
385879,24시간 버틸 정도로 충분히 넣어서 보내드리기는 하나 최대한 빠른 수령 후 냉동 보관하시는 게 좋으십니다 ,포장
385880,제주 오메기 개별 포장되었나요 ,포장
385881,제주 오메기띡씨리즈는 개별 포장이 맞습니다 ,포장
385882,재구매 의향 있는데요 혹시 박스 포장 없이 실속형작은 포장도 상품이 있을까요 ,포장
385883,너무 감사드립니다   선물세트 말고도 실속형으로 판매되고 있는 상품이 있습니다  ooo o oo 또는 ooo oo을 검색하시면 찾으실 수 있습니다 ,포장
385884,냉동으로 아이스팩해서 보내주시나요 ,포장
385885,네 아이스박스에 아이스팩 동봉해서 보내드립니다 ,포장
385886,소자 두 개에 추가로 대창주문했는데 대창은 소자 두 개에 소분돼 서 있는 건가요 ,포장
385887,죄송하지만 대창은 소분되어 있지 않습니다 ,포장
385888,뽁뽁이 포장 한 번이라도 감으셨어야 하는 거 아닌가요 ,포장
385889,기사님 방문 시 그대로 포장하여 전달부탁드립니다   상품 입고 후 환불 처리해드리겠습니다 ,포장
385890,인절미 15개 입주문했는데   낱개 포장되어 있는 건가요 ,포장
385891,네 주문건은 낱개 포장상품입니다 ,포장
385892,B 01찹쌀떡 개별 포장세트 주문하려고 하는데요박스 사이즈가 어떻게 되나요 ,포장
385893,가로27CM 세로 22  5CM 높이 3  5CM 입니다 ,포장
385894,어케 포장되서 오나요 ,포장
385895,주문건 같은 경우 대천 김박스 안에 25봉이 들어 있으며 외곽 박스 포장된 상태로 발송해 드리고 있습니다 ,포장
385896,2개 구매 시 1킬로 추가는 따로 담아 오나요 ,포장
385897,2개 각각 박스에 500G 추가되요 ,포장
385898,20개 갯수꼭 확인해서 주시구요   박스는 1박스로 오나요 ,포장
385899,늘 저희 ooo홍삼 주문에 감사합니다   선물로 받고 꾸준히 주문하시는 고객님들이 많으시더라구요 수량 20개 잘 확인하여 발송하겠고 제품 갯수별 쇼핑백 도 드리니 걱정하지 않으셔도 됩니다 ,포장
385900,3  1배송포장 사진 좀 부탁드려도 될까요 ,포장
385901,3  1 구매 시 택배상자 1BOX 내에 낱개의 4병 포장되어 발송되고 있습니다 ,포장
385902,요즘 계속 비가 오고 있는데 포장을 따로 해주시나요 ,포장
385903,포장은 박스에 배송됩니다 ,포장
385904,선물박스 추가 주문하면 주문한 젓갈 그 박스에 포장해서 발송해주나요 ,포장
385905,선물박스를 넣어 드립니다   박스에 포장하지는 않습니다 ,포장
385906,왜 택배가 지금 멈춰 있는 건지 아이스팩이랑 드라이아이스 넣으셨나요 ,포장
385907,발송처리는 되었지만 현재 배송사 물량 증가로 배송이 원활하지 않은 듯합니다 ,포장
385908,3KG 주문하면 1KG 씩 따로 포장하시고 한 마리 서비스도 별도 포장하나요 ,포장
385909,네 키로 단위로 따로 포장하며 서비스 장어 역시 따로 포장되어 발송됩니다   토요일에 받으실 꺼면 금요일 오후 1시 전까지 주문 주시면 됩니다 ,포장
385910,잘 먹고 있어요   혹시 6키로 시키면 3키로 두 박스가 오려나요 ,포장
385911,3KG 2 박스 밴딩하여 발송드리고 있으세요,포장
385912,택배 왔을 때   가격이 택배 박스에 붙어 있나요 ,포장
385913,택배송장에는 가격표는 없습니다   주문하 신 품목 명만 있습니다 ,포장
385914,두 개 구매했는데 선물쇼핑 백 각각 오는 거죠 ,포장
385915,이 전문의 참고 부탁드리구요 ,포장
385916,24개입견과류바검은 깨바하나씩 사려는데 48개 입상자에 반씩 멓어 보내주실 수잇나요 ,포장
385917,네 가능합니다   주문 시 배송 시요청사항란에 적어주시면 참고하여 넣어 드리도록 하겠습니다 ,포장
385918,백진미 주문할 껀데아이스팩 넣어 배송되는 거 맞나요 ,포장
385919,아이스팩 2개 넣어서 은박 포장지에 배송됩니다 ,포장
385920,아이스박스로 배송되나요 ,포장
385921,네 5개월 정도 남은 상품으로 배송되며 롯데 택배    아이스팩  아이스박스로 배송됩니다 ,포장
385922,저 혹시 곱창 포장지가 밖인 건가요 ,포장
385923,포장지만 변경되었을 뿐 맛과 내용물은 같습니다 ,포장
385924,아이스팩에 보내주시잖아요 근데 내일 낮에는 집에 없어서 밤 9시쯤에나 받을 수 있는데 괜찮을까요 ,포장
385925,네 해당 정도 시간이면 괜찮습니다   추후 여행 등으로 실온에 노출되는 경우에도 2      3주 정도는 괜찮으십니다 ,포장
385926,티백으로 낱개 포장되있나요 ,포장
385927,상품이 변경되어 사진이 다릅니다   현재 상품은 원쑥잎 그대로 담겨 있습니다 ,포장
385928,500G 씩 따로 포장되어오죠 ,포장
385929,네 개별 포장되어 있습니다 ,포장
385930,2KG 주문했는데 상하지 않게 아이스박스에 얼음 포장해서 발송되는 거 맞죠 ,포장
385931,네 얼음이나 아이스젤 넣어 보내드려요 ,포장
385932,큰 충격으로 포장이 터질 수도 있나요 ,포장
385933,큰 충격을 받으면 봉지가 터질 수 있으면 에어캡으로 포장하시는데 좋을 거 같습니다 ,포장
385934,염지정육진공포장도 있나요 ,포장
385935,저희 염지정육은 진공포장으로 출고되고 있습니다 ,포장
385936,혹시 쇼핑백도 가능한가요 ,포장
385937,원하시는 문구로 변경 가능하시구요 쇼핑백은 별도 구매세요 ,포장
385938,상품 구매하면 박스 포장해서 오나여 ,포장
385939,구매 시 박스 포장되어 발송되요 ,포장
385940,결혼 메세지카드 선택하면 같은 멘트에 보내는 사람 이름만 바뀌나요 ,포장
385941,메세지 카드 문구 입력란에 3번 문구  ooo드림 으로 남겨주시면 그렇게 해드리겠습니다 ,포장
385942,기본적으로 아이스팩 같이 오나요 ,포장
385943,2개입니다   단구매 수량이 늘어나면 저희가 추가로 더 넣기도 합니다 ,포장
385944,80개씩 따로 포장되서 보내주시는 거죠 ,포장
385945,네따로 포장해서 배송됩니다 ,포장
385946,아이스팩 넣어 배송되나요 ,포장
385947,추운 겨울철에 아이스팩을 넣어 드리며 현재는 냉매제로 드라이아이스로 포장해서 발송해 드리고 있습니다 ,포장
385948,옵션 중 박스 안 적혀 있는 거는 비닐로 오나요 ,포장
385949,330ML 40의 경우 박스 포장되며 나머지 제품 비닐 포장으로 배송됩니다 ,포장
385950,포대 자루에 오는 거죠 ,포장
385951,네  주문 확인하였습니다 ,포장
385952,원래 부서진 아이스박스에 배송해 주시나요 ,포장
385953,확인해보니 배송 과정 중에 파손이 있었는데 택배사 쪽에서 그냥 종이만 붙여서 보내신 것 같아요 ,포장
385954,왜 낱개 포장이 아닌가요 ,포장
385955,고객님께선 일괄 포장을 선택했습니다 ,포장
385956,믿음세트도 선물용 박스에 넣어서 보내주시나요 ,포장
385957,쪄셔드시는 떡들을 제외하고는 대부분 선물박스로 나가고 있어요 ,포장
385958,안심이유식용은 칼로 다져주시나요 ,포장
385959,네칼로 다져 100그램식진공되 배송되요 ,포장
385960,혹시 냉장 상태로 받을 순 없나요 ,포장
385961,배송 메세지에 남겨주시면 지금 날씨에는 냉장배송으로 가능하긴 합니다   그래도 혹시 모르니 급속 냉각으로 받아보시는 것이 더 안전하실 것 같아요 ,포장
385962,샀는데 전에 15x2 박스로 오더만 왜 이번엔 낱개인가요 ,포장
385963,문의주신라면은 낱개 포장 또는 타박스에 발송될 수 있는 부분 공지되어 있습니다 ,포장
385964,1키로 두 팩을 한 분께 드릴 건데 옵션에 고급 선물 박스가 있더군요   박스도 두 개를 신청해야 하나요 ,포장
385965,2 키로 주문 선택 후 선물박스 2개 주문 주시면 1키로씩 각각 선물포장해 배송 드려요 ,포장
385966,혹시 두도 막으로 나눠서 포장해 주실 수 있나요 ,포장
385967,죄송하게도 아직은 저희가 생선을 분리하는 기계를 도입하지 못했습니다   조만간 기계 도입을 준비하고 있으나 위생 및 다양한 이유로 아직은 도 막내어 보내드리기가 어렵습니다 ,포장
385968,묶음 배송으로 쇼핑백 보내주시면 감사하겠습니다   쇼핑백에 두상자가 들어가는 거죠 ,포장
385969,묶음 배송으로 진행되는 상품도 세트 상품 2박스당 1개의 쇼핑백이동봉됩니다 ,포장
385970,무화과 선물로 배송하려고 하는데 포장은 어떤 식으로 되나요 ,포장
385971,아이스박스에 무화과 3팩을 담아 보내드립니다   선물용 포장은 따로 준비하지 못했지만 깔끔하게 보내드리고 있습니다 ,포장
385972,아이스팩 넣어서 보내주셨나요 ,포장
385973,상품은 아이스박스   아이스팩 기본 포장되어 발송됩니다 ,포장
385974,기존 쌀은 봉투 윗부분 바느질로 잘 집어 택배상자에 잘 포장해 놓으면 되는 건가요 ,포장
385975,네 오늘도 정하여 발송해 드렸습니다 개봉된 부분은 테이프로 붙여주시면 됩니다 ,포장
385976,제가 주문을 했는데 월요일에 집을 비워서요월요일이나 화요일 발송 부탁드려요화요일이나 수요일 날 받을 수 있게 그리고 아이스팩 추가 구매했는데 안 하면 기본으로 아이스팩 안 넣어주시나요 ,포장
385977,화요일 발송해 드리겠습니다   수요일 들어가실 듯하오며 아이스팩은 기본으로 넣어 드리고 있습니다 ,포장
385978,진공포장을 적게 절반 크기 400 그람이 이 200 그람 이렇게 받을 수 있나요 ,포장
385979,죄송하지만 포장 단위로만 판매되고 있습니다   전체 카테고리에서 만원으로 노출된 제품으로 구매하시면 원육 기준 410그람단위로 구매 가능하십니다 ,포장
385980,명시되어 있는 그람수로 개별 포장되어 베송되나요 ,포장
385981,상품에 표기된 중량대로 개별 포장되어 출고되요   500G 용 3개로 출고되요 ,포장
385982,아이스박스 포장인가요 ,포장
385983,냉장 제품 배송의 경우 아이스박스가 아닌 보냉처리된 종이상자에 아이스팩 동봉하여 배송되오니 이점 이용에 참고 부탁드립니다 ,포장
385984,돌김 10봉 2개 주문했는데 손잡이 있는 박스에 담겨져 오죠 ,포장
385985,10봉박스에는 손잡이가 있어요 ,포장
385986,포장설에 선물하려 하는 선물용으로 괜찮게 포장되서 오나요 ,포장
385987,10봉의 경우엔 손잡이가 달린 박스로 출고되십니다 ,포장
385988,진공포장인가요 ,포장
385989,네 개별로 진공포장되어 있습니다 ,포장
385990,2개 한 셋트하려는 데 포장박스가 있나요 ,포장
385991,선물상자는 현재 1개의 보틀만 넣을 수가 있습니다   2개가 들어가는 상자는 저희가구비를 하지 못하였습니다 ,포장
385992,제주도인데 한 박스에 몇 키로까지 들어가나요 ,포장
385993,네 25개 들어갑니다 ,포장
385994,어떻게 포장해서 보내주시나요 ,포장
385995,포장상태 신경 써서 외곽박스에 배송해 드릴게요 ,포장
385996,열빙어와 같이 주문하려고 하는데 이럴 경우 배송비는 하나 만들고 드라이아이스는 한 번만 추가해도 괜찮을까요 ,포장
385997,무료 배송 상품이더라도 묶음 배송 불가라는 문구가 있는 상품은 묶음배송이 되지 않으니 이 점유의해주세요 ,포장
385998,혹시 포장은 어떤 식으로 되나요 ,포장
385999,일단 오늘 고객님의 주문건은 발송 처리되었고요 현재 구입하신 제품은 500G 단위 진공포장 제품이고요 ,포장
386000,혹시 아이스팩에 오나요 ,포장
386001,아이스박스에 아이스팩 넣어 보내드리고 있습니다   혹시 익지 않았으면 기호에 맞추어 익히면 될 듯합니다 ,포장
386002,혹시 박스각에 넣어져서 오는 건가요 ,포장
386003,네 상자 곽에 담아져 있습니다 ,포장
386004,5키로씩 나눠서 담아주실 수 있나요 ,포장
386005,다음번엔 꼭 5KG 씩 포장해서 정성껏 만들어 보내드리겠습니다 ,포장
386006,아이스박스에 냉동포장인가요 ,포장
386007,아이스박스에 포장되지 않으며 종이 박스에 배송받습니다 ,포장
386008,배추김치 4키로 혹시 1키로씩 포장 가능할까요 ,포장
386009,저희 김치는 2키로씩 포장되어서 보내드리고 있습니다   음보통 반포 기 정도라고 생각하셔요 1키로씩은 포장이 힘들어서 죄송합니다 ,포장
386010,돼지 내장은 잘라서 보내주시나요 ,포장
386011,삶은 내장 제품은 부위별로 덩어리로 포장되어 있습니다 ,포장
386012,100낱 봉팔면서 100낱봉 들어갈 수 있는 가방도 없고 그리고 추석 선물인데 300낱 봉주문했는데 가방 하나 없이 박스에 한꺼번에 넣어서 보냉면 저걸 어떻게 선물을 한단 말입니까 ,포장
386013,죄송하지만 양해 부탁드립니다 ,포장
386014,혹시 2병 1세트로 포장해 주실 수도 있나요 ,포장
386015,매실 원주 2병이 1세트입니다   주문하시면 쇼핑백 같이 보내드리도록 하겠습니다 ,포장
386016,스테이크용 200그램씩 나눠서 포장해 주실 수 있나요 ,포장
386017,해당 문의 관련하여 아래 내용과 동일해요 ,포장
386018,치즈떡마가린치즈랑 같이 구매하고 싶은데 묶음 배송 가능한가요 ,포장
386019,네 냉장     냉동식품과 실온 제품은 묶음 배송 불가합니다 ,포장
386020,겉포장지는 이상이 없었으나 속포장지가 겨져 있었는데 원랴 그렇게 보내는 건지요 ,포장
386021,네 저희는 새 상품으 보내드리는데 택배 배송 과정에서 기사님들이 배송하실 때 안에 포장지가 구겨질 수도 있습니다 ,포장
386022,혹시 썰어서 포장도 가능한가요 ,포장
386023,포기김치는 슬라이스는 없습니다 ,포장
386024,날씨가 엄청더운데 상하지 않게 포장되어 오나요 ,포장
386025,네oooo는 환경을 생각해서 종이 박스로 발송해 드리고 있습니다   한 여름에는 택배량이 좀 줄기는 하지만 정기로 꾸준히 드시는 분들이 훨씬 많으세요 ,포장
386026,4키로 주문하면 2키로   2키로씩 따로 포장해주시나요 ,포장
386027,네 2키로씩 소포장 됩니다 ,포장
386028,보냉팩과 아이스팩 포장은 어떤 식으로 되어 오나요 ,포장
386029,보냉팩 포장은 아이스크림 포장 비닐에 아이스팩이 들어가고요 아이스박스 포장은 아이스박스에 아이스팩 들어갑니다 ,포장
386030,20번은 아이스박스 포장이 옵션이잖아요 그럼 9번도 그 아이스박스에 같이 넣어 보내주시나요 ,포장
386031,9번 하고 20번은 아이스박스에 같이 넣어서 보내드려요 ,포장
386032,1킬로그램 덩어리로 미트 페이퍼 깔고 진공포장 가능할까요 ,포장
386033,스킨 진공의 경우 등심 덩어리는 최대 600      700G 포장이 가능합니다   물론 스킨 진공의 경우에도 미트 페이커가 깔려 출괴됩니다   고객님의요청하신 대로 1KG 덩어리 출고를 원하시는 경우에는 일반 진공필름 포장으로 출고는 가능합니다 ,포장
386034,박스 포장인가요 ,포장
386035,2박스 이상부터는 완전한 박스는 아니지만 상품이 보이지 않게 포장되어 발송되고 있습니다 ,포장
386036,묶음배송 죽 13개랑 파인애플 통조림 4개랑 묶음배송되나요 ,포장
386037,고객님께서 주문하신 제품들은 묶음 배송 가능하시며 파인애플 통조림 주문 시 택배비는 착불로 해주시면 묶음배송하여 발송하겠습니다 ,포장
386038,배송할 때 아이스 보관 배송 시 아이스박스로 냉장 상태로 배송되는 게 맞는 거겠죠 ,포장
386039,당연히 아이스박스로 포장해서 보내드립니다 잘 챙겨서 보내드립니다 ,포장
386040,상품 포장지가 바뀐 건가요 ,포장
386041,사세 제품 내용물은 그대로이며 포장지만 변경될 수 있습니다 포장지 변경되어 발송될 수 있다고 상품 상세 설명에 안내되어 있습니다 ,포장
386042,쇼핑백으로 주시면 안 되요 ,포장
386043,네 가능합니다   쇼핑백같이 배송해 드리도록 하겠습니다 ,포장
386044,아이스팩 넣어서 아이스박스 포장해주시나요 ,포장
